,Date,User,Tweet
0,2023-03-28 19:13:38+00:00,airlady18,@SamFio1 @NeposlusniSrb Он је поставио твит када је ћерку одвео на вакцинацију. У време кампање за ММР. Сопствено дете у служби агенде. НИШТА му не верујем.
